038,1192.5,99.36000061035156,353.55999755859375,saffron
100,517.4500122070312,74.94000244140625,291.0,saffron
100,557.9000244140625,168.19000244140625,99.0,saffron
100,603.7000122070312,225.07000732421875,200.0,saffron
100,641.5,310.69000244140625,155.0,saffron
100,673.9500122070312,388.69000244140625,141.0,saffron
100,719.2000122070312,364.6400146484375,118.0,saffron
100,421.6199951171875,320.6700134277344,356.0,saffron
100,375.29998779296875,289.0,173.0,saffron
100,461.5400085449219,284.8900146484375,200.0,saffron
100,229.42999267578125,499.30999755859375,233.0,saffron
100,305.0199890136719,579.2999877929688,270.0,saffron
100,392.3299865722656,529.2999877929688,86.0,saffron
100,300.239990234375,477.30999755859375,185.0,saffron
100,253.9199981689453,688.5999755859375,12.0,saffron
100,336.44000244140625,653.2999877929688,348.0,saffron
100,225.7100067138672,819.9500122070312,299.0,saffron
100,205.47000122070312,813.2999877929688,99.0,saffron
100,411.5,785.2999877929688,272.0,saffron
100,449.8299865722656,711.9500122070312,312.0,saffron
100,514.25,705.9500122070312,334.0,saffron
100,423.2099914550781,833.25,219.0,saffron
100,270.95001220703125,933.9500122070312,303.0,saffron
100,447.1700134277344,936.5999755859375,58.0,saffron
100,367.8500061035156,959.9500122070312,247.0,saffron
100,642.5499877929688,531.9500122070312,299.0,saffron
100,767.1500244140625,599.25,102.0,saffron
100,929.0,531.7999877929688,67.0,saffron
100,831.0499877929688,650.1500244140625,349.0,saffron
100,791.9500122070312,663.6500244140625,272.0,saffron
100,741.4000244140625,758.7000122070312,262.0,saffron
100,815.4000244140625,837.7999877929688,201.0,saffron
100,887.6500244140625,891.1500244140625,290.0,saffron
100,823.7000122070312,944.5,72.0,saffron
100,812.6500244140625,965.9500122070312,160.0,saffron
100,743.1500244140625,967.9500122070312,269.0,saffron
100,990.5,944.75,216.0,saffron
100,1092.300048828125,779.8499755859375,57.0,saffron
100,1145.800048828125,910.6500244140625,125.0,saffron
100,1140.199951171875,885.5,273.0,saffron
100,1132.199951171875,857.7999877929688,292.0,saffron
100,1158.5,802.4000244140625,143.0,saffron
100,1164.5999755859375,777.9000244140625,177.0,saffron
100,1163.199951171875,576.9000244140625,177.0,saffron
100,1175.4000244140625,615.5499877929688,88.0,saffron
100,1185.699951171875,631.6500244140625,6.0,saffron
100,1182.5,514.4000244140625,139.0,saffron
100,1034.199951171875,479.6000061035156,254.0,saffron
100,1023.4000244140625,464.1300048828125,218.0,saffron
100,967.0,868.75,124.0,saffron
100,1094.699951171875,279.2900085449219,124.0,saffron
100,1053.5,314.6700134277344,208.0,saffron
100,1194.800048828125,267.2799987792969,6.0,saffron
100,1222.199951171875,322.25,48.0,saffron
100,1079.0,392.3900146484375,86.0,saffron
100,886.3499755859375,383.54998779296875,240.0,saffron
100,1099.199951171875,135.85000610351562,261.0,saffron
100,1042.800048828125,135.22000122070312,113.0,saffron
100,919.2000122070312,339.94000244140625,241.0,saffron
100,937.3499755859375,309.6199951171875,322.0,saffron
100,71.5,208.41000366210938,34.0,saffron
100,85.80500030517578,340.6300048828125,307.0,saffron
100,159.00999450683594,571.2000122070312,269.0,saffron
113,610.2999877929688,19.04800033569336,122.3499984741211,saffron
113,265.010009765625,27.707000732421875,71.12999725341797,saffron
113,912.5499877929688,8.83650016784668,69.3499984741211,saffron
113,1082.5,27.378999710083008,354.489990234375,saffron
113,650.9000244140625,49.22100067138672,248.6300048828125,saffron
113,798.2999877929688,47.02199935913086,67.4800033569336,saffron
113,1005.0999755859375,58.91999816894531,176.63999938964844,saffron
113,322.2699890136719,61.93000030517578,257.8599853515625,saffron
113,665.7999877929688,80.55500030517578,80.2300033569336,saffron
113,603.4000244140625,96.2699966430664,158.1699981689453,saffron
113,772.0499877929688,114.5,92.20999908447266,saffron
113,947.9000244140625,107.22000122070312,154.85000610351562,saffron
113,494.989990234375,129.07000732421875,7.059999942779541,saffron
113,297.3900146484375,144.60000610351562,237.75,saffron
113,516.0499877929688,128.10000610351562,280.4200134277344,saffron
113,891.0499877929688,141.07000732421875,14.75,saffron
113,559.4500122070312,158.97999572753906,331.489990234375,saffron
113,693.75,174.47000122070312,117.38999938964844,saffron
113,1022.7000122070312,175.35000610351562,160.0,saffron
113,60.625,191.6699981689453,238.47000122070312,saffron
113,1114.0999755859375,188.58999633789062,190.8300018310547,saffron
113,783.5499877929688,189.27999877929688,290.8699951171875,saffron
113,285.05999755859375,215.11000061035156,265.1400146484375,saffron
113,663.25,215.5500030517578,50.33000183105469,saffron
113,1098.9000244140625,237.88999938964844,78.73999786376953,saffron
113,711.1500244140625,241.05999755859375,21.280000686645508,saffron
113,357.3699951171875,257.6199951171875,53.970001220703125,saffron
113,1001.5999755859375,253.92999267578125,344.260009765625,saffron
113,960.8499755859375,269.55999755859375,131.13999938964844,saffron
113,729.5499877929688,269.5400085449219,221.72999572753906,saffron
113,865.9500122070312,296.30999755859375,229.11000061035156,saffron
113,1169.199951171875,299.42999267578125,341.0,saffron
113,179.83999633789062,311.8500061035156,332.8599853515625,saffron
113,1048.300048828125,316.5,310.1099853515625,saffron
113,776.0499877929688,318.07000732421875,179.35000610351562,saffron
113,340.8800048828125,322.57000732421875,37.34000015258789,saffron
113,551.8499755859375,324.5199890136719,50.25,saffron
113,886.6500244140625,365.260009765625,179.83999633789062,saffron
113,1110.800048828125,364.1199951171875,71.47000122070312,saffron
113,987.4500122070312,382.510009765625,178.24000549316406,saffron
113,507.3999938964844,407.4200134277344,251.61000061035156,saffron
113,342.17999267578125,431.9200134277344,102.04000091552734,saffron
113,661.6500244140625,427.3900146484375,6.199999809265137,saffron
113,439.4800109863281,465.260009765625,249.36000061035156,saffron
113,224.91000366210938,462.54998779296875,122.30999755859375,saffron
113,860.0,476.0,133.85000610351562,saffron
113,173.9600067138672,485.8599853515625,175.50999450683594,saffron
113,396.1000061035156,514.7999877929688,251.38999938964844,saffron
113,561.7999877929688,514.5,313.25,saffron
113,1017.5,505.29998779296875,122.41000366210938,saffron
113,772.2000122070312,521.5,304.8599853515625,saffron
113,1063.800048828125,541.75,182.42999267578125,saffron
113,157.55999755859375,552.1500244140625,85.48999786376953,saffron
113,985.5999755859375,553.9000244140625,181.00999450683594,saffron
113,632.0999755859375,558.2000122070312,66.58000183105469,saffron
113,417.1499938964844,624.4000244140625,263.1000061035156,saffron
113,894.7000122070312,622.9000244140625,335.0199890136719,saffron
113,209.10000610351562,631.7999877929688,247.6999969482422,saffron
113,1202.5999755859375,637.7000122070312,85.2699966430664,saffron
113,672.4000244140625,660.3499755859375,230.67999267578125,saffron
113,368.4200134277344,659.75,124.95999908447266,saffron
113,775.7999877929688,663.6500244140625,238.22000122070312,saffron
113,925.0,686.2999877929688,96.12999725341797,saffron
113,453.04998779296875,700.7999877929688,25.459999084472656,saffron
113,836.7000122070312,707.2000122070312,148.9600067138672,saffron
113,643.1500244140625,724.5499877929688,164.36000061035156,saffron
113,279.1099853515625,730.9000244140625,157.94000244140625,saffron
113,460.94000244140625,759.8499755859375,60.5099983215332,saffron
113,874.9500122070312,763.2000122070312,344.92999267578125,saffron
113,193.41000366210938,773.3499755859375,147.47000122070312,saffron
113,764.5999755859375,785.8499755859375,216.32000732421875,saffron
113,993.5499877929688,788.5499877929688,74.16999816894531,saffron
113,535.7999877929688,795.5999755859375,97.44000244140625,saffron
113,889.0499877929688,788.5,160.4600067138672,saffron
113,777.5999755859375,798.5499877929688,3.3399999141693115,saffron
113,1053.5,786.4000244140625,275.32000732421875,saffron
113,1121.0,787.25,269.80999755859375,saffron
113,359.0899963378906,808.3499755859375,13.09000015258789,saffron
113,605.0,809.9500122070312,190.58999633789062,saffron
113,1180.800048828125,820.8499755859375,17.68000030517578,saffron
113,824.1500244140625,830.0999755859375,4.949999809265137,saffron
113,308.42999267578125,838.6500244140625,324.3299865722656,saffron
113,503.70001220703125,845.4500122070312,69.9000015258789,saffron
113,102.83000183105469,846.4000244140625,338.6099853515625,saffron
113,1061.5999755859375,833.7999877929688,280.3699951171875,saffron
113,194.58999633789062,863.0,159.6999969482422,saffron
113,488.4599914550781,885.3499755859375,354.1000061035156,saffron
113,693.0499877929688,878.1500244140625,247.24000549316406,saffron
113,1041.199951171875,875.2999877929688,82.05000305175781,saffron
113,703.0,889.5999755859375,200.00999450683594,saffron
113,881.4500122070312,899.0,37.959999084472656,saffron
113,1124.199951171875,916.25,191.97000122070312,saffron
113,655.75,919.6500244140625,344.1099853515625,saffron
113,775.25,930.0499877929688,298.3800048828125,saffron
113,452.489990234375,937.2999877929688,107.1500015258789,saffron
113,360.0,946.6500244140625,270.1700134277344,saffron
113,580.1500244140625,953.25,336.6600036621094,saffron
113,740.25,960.0,12.6899995803833,saffron
113,816.5,958.4000244140625,47.7400016784668,saffron
113,606.25,63.880001068115234,346.0,saffron
113,561.9500122070312,143.99000549316406,237.0,saffron
113,823.75,21.719999313354492,117.0,saffron
113,808.4500122070312,115.87999725341797,225.0,saffron
113,933.4000244140625,193.8800048828125,8.0,saffron
113,691.4500122070312,205.1199951171875,343.0,saffron
113,592.5999755859375,347.760009765625,90.0,saffron
113,635.7999877929688,581.75,274.0,saffron
113,565.3499755859375,566.2999877929688,347.0,saffron
113,547.2000122070312,555.75,71.0,saffron
113,1154.800048828125,539.5999755859375,110.0,saffron
113,1168.5,129.92999267578125,11.0,saffron
113,1053.800048828125,167.8800048828125,173.0,saffron
113,251.35000610351562,572.2999877929688,317.0,saffron
113,1029.800048828125,633.7999877929688,0.0,saffron
113,1007.5,698.7000122070312,240.0,saffron
113,992.0499877929688,685.8499755859375,194.0,saffron
113,576.4500122070312,659.5,28.0,saffron
113,671.4500122070312,779.8499755859375,18.0,saffron
113,685.7999877929688,783.2000122070312,170.0,saffron
113,966.2999877929688,961.7000122070312,12.0,saffron
113,950.8499755859375,730.5,15.0,saffron
113,983.5,763.5999755859375,191.0,saffron
113,619.9500122070312,649.3499755859375,82.0,saffron
113,930.25,893.4500122070312,222.0,saffron
113,893.5999755859375,821.0999755859375,313.0,saffron
113,273.8900146484375,901.4000244140625,312.0,saffron
113,388.6199951171875,782.9000244140625,103.0,saffron
113,130.47999572753906,826.5,232.0,saffron
113,613.2000122070312,612.7000122070312,257.0,saffron
113,607.25,605.2000122070312,61.0,saffron
113,740.4000244140625,572.5,95.0,saffron
113,730.0999755859375,661.7000122070312,163.0,saffron
113,128.30999755859375,609.9500122070312,14.0,saffron
113,146.17999267578125,582.75,352.0,saffron
113,646.2000122070312,576.5999755859375,277.0,saffron
114,131.8800048828125,23.358999252319336,8.149999618530273,saffron
114,211.85000610351562,47.78799819946289,248.64999389648438,saffron
114,420.05999755859375,49.3129997253418,249.2899932861328,saffron
114,893.75,39.402000427246094,326.2699890136719,saffron
114,1029.5999755859375,51.27000045776367,355.5199890136719,saffron
114,1201.5,54.28499984741211,84.16000366210938,saffron
114,671.5,75.28500366210938,229.63999938964844,saffron
114,775.0999755859375,79.19499969482422,234.49000549316406,saffron
114,370.1600036621094,76.12000274658203,128.6699981689453,saffron
114,924.2999877929688,101.87999725341797,94.06999969482422,saffron
114,993.5999755859375,104.87999725341797,199.36000061035156,saffron
114,453.1700134277344,113.44000244140625,27.020000457763672,saffron
114,837.5999755859375,121.22000122070312,156.67999267578125,saffron
114,643.6500244140625,139.47000122070312,167.22000122070312,saffron
114,278.70001220703125,144.69000244140625,167.57000732421875,saffron
114,874.5499877929688,177.52999877929688,337.7900085449219,saffron
114,460.32000732421875,175.27999877929688,60.0,saffron
114,193.52999877929688,190.8699951171875,145.91000366210938,saffron
114,533.9000244140625,209.7899932861328,89.0999984741211,saffron
114,1123.0,204.8699951171875,276.5,saffron
114,1053.800048828125,202.72999572753906,273.9700012207031,saffron
114,777.9500122070312,213.74000549316406,8.970000267028809,saffron
114,994.1500244140625,206.35000610351562,75.56999969482422,saffron
114,360.3299865722656,219.86000061035156,10.010000228881836,saffron
114,605.7000122070312,223.94000244140625,184.05999755859375,saffron
114,1181.199951171875,237.8800048828125,17.969999313354492,saffron
114,307.92999267578125,253.14999389648438,335.8500061035156,saffron
114,823.25,245.42999267578125,357.0400085449219,saffron
114,501.8500061035156,260.6600036621094,59.439998626708984,saffron
114,1065.300048828125,251.07000732421875,292.1700134277344,saffron
114,103.44000244140625,264.67999267578125,332.69000244140625,saffron
114,194.30999755859375,279.94000244140625,165.63999938964844,saffron
114,691.3499755859375,288.80999755859375,254.2899932861328,saffron
114,490.0,299.55999755859375,359.1400146484375,saffron
114,881.0499877929688,313.6099853515625,28.739999771118164,saffron
114,1125.300048828125,331.80999755859375,189.88999938964844,saffron
114,655.4500122070312,334.8299865722656,340.7900085449219,saffron
114,454.4800109863281,352.510009765625,86.7300033569336,saffron
114,774.3499755859375,348.44000244140625,298.94000244140625,saffron
114,359.3999938964844,361.0299987792969,276.3500061035156,saffron
114,579.0,369.1000061035156,339.4100036621094,saffron
114,740.7000122070312,374.1099853515625,9.3100004196167,saffron
114,816.2000122070312,375.0799865722656,58.900001525878906,saffron
114,967.3499755859375,372.760009765625,6.420000076293945,saffron
114,223.8800048828125,401.25,130.9499969482422,saffron
114,617.3499755859375,411.8699951171875,358.739990234375,saffron
114,541.7999877929688,414.7300109863281,182.50999450683594,saffron
114,404.82000732421875,443.25,287.3699951171875,saffron
114,932.2000122070312,448.3500061035156,304.6499938964844,saffron
114,967.9500122070312,460.5299987792969,273.44000244140625,saffron
114,1069.0,444.989990234375,276.0,saffron
114,742.5999755859375,462.57000732421875,339.7699890136719,saffron
114,1203.800048828125,464.7300109863281,180.5,saffron
114,153.58999633789062,470.79998779296875,161.89999389648438,saffron
114,895.2999877929688,485.489990234375,114.80999755859375,saffron
114,522.5,495.6000061035156,336.7200012207031,saffron
114,846.7000122070312,515.5,129.2100067138672,saffron
114,1129.5999755859375,515.25,130.42999267578125,saffron
114,249.61000061035156,517.0,334.7300109863281,saffron
114,406.82000732421875,522.2999877929688,296.8299865722656,saffron
114,630.9000244140625,517.1500244140625,77.94000244140625,saffron
114,1076.800048828125,524.2000122070312,167.52000427246094,saffron
114,331.32000732421875,530.75,129.22000122070312,saffron
114,504.3500061035156,542.4000244140625,329.6199951171875,saffron
114,609.5,560.2000122070312,19.809999465942383,saffron
114,786.7999877929688,576.9500122070312,247.61000061035156,saffron
114,963.4500122070312,586.9500122070312,180.66000366210938,saffron
114,543.6500244140625,598.5,80.37000274658203,saffron
114,428.8999938964844,597.7000122070312,272.6099853515625,saffron
114,631.5999755859375,595.75,69.62000274658203,saffron
114,1060.0,624.5499877929688,245.14999389648438,saffron
114,664.9000244140625,634.7999877929688,4.960000038146973,saffron
114,872.4500122070312,647.5499877929688,109.41999816894531,saffron
114,547.3499755859375,664.4500122070312,85.80999755859375,saffron
114,1130.0,669.5,357.739990234375,saffron
114,1184.699951171875,678.1500244140625,34.810001373291016,saffron
114,597.7999877929688,682.9500122070312,22.350000381469727,saffron
114,942.4000244140625,700.3499755859375,85.26000213623047,saffron
114,476.6000061035156,699.5499877929688,254.44000244140625,saffron
114,835.75,709.25,132.25999450683594,saffron
114,169.91000366210938,727.1500244140625,279.79998779296875,saffron
114,298.3299865722656,750.8499755859375,63.84000015258789,saffron
114,428.8399963378906,736.9500122070312,110.33000183105469,saffron
114,675.9000244140625,745.9000244140625,174.9600067138672,saffron
114,165.69000244140625,765.75,114.38999938964844,saffron
114,360.2900085449219,759.0,350.9100036621094,saffron
114,522.0,779.4500122070312,298.04998779296875,saffron
114,1036.0,775.25,35.119998931884766,saffron
114,730.25,787.4000244140625,211.6199951171875,saffron
114,899.2000122070312,796.0999755859375,315.0199890136719,saffron
114,431.5,800.0,250.77000427246094,saffron
114,197.27999877929688,810.2000122070312,32.33000183105469,saffron
114,627.8499755859375,813.1500244140625,326.8900146484375,saffron
114,936.9000244140625,814.3499755859375,154.5800018310547,saffron
114,261.07000732421875,854.8499755859375,106.05999755859375,saffron
114,613.25,26.93899917602539,259.0,saffron
114,628.1500244140625,7.822500228881836,276.0,saffron
114,579.2000122070312,75.79000091552734,36.0,saffron
114,729.8499755859375,78.625,176.0,saffron
114,687.25,198.99000549316406,176.0,saffron
114,671.7999877929688,191.91000366210938,9.0,saffron
114,385.94000244140625,196.8699951171875,97.0,saffron
114,273.6199951171875,322.8900146484375,296.0,saffron
114,390.739990234375,278.2900085449219,309.0,saffron
114,304.5,453.8800048828125,222.0,saffron
114,491.8800048828125,435.4599914550781,186.0,saffron
114,517.9500122070312,441.8299865722656,310.0,saffron
114,681.4000244140625,458.8299865722656,209.0,saffron
114,480.17999267578125,420.6000061035156,184.0,saffron
114,680.3499755859375,516.9000244140625,30.0,saffron
114,361.4599914550781,560.7999877929688,351.0,saffron
114,723.4500122070312,582.75,9.0,saffron
114,666.5,512.6500244140625,18.0,saffron
114,672.9000244140625,404.30999755859375,24.0,saffron
114,708.5499877929688,303.7699890136719,207.0,saffron
114,74.13500213623047,667.0,200.0,saffron
114,149.92999267578125,828.9000244140625,349.0,saffron
114,219.64999389648438,683.1500244140625,190.0,saffron
114,296.9599914550781,633.9000244140625,326.0,saffron
114,339.8999938964844,624.5,179.0,saffron
114,354.05999755859375,779.6500244140625,92.0,saffron
114,359.1099853515625,854.5499877929688,313.0,saffron
114,590.0,865.2999877929688,61.0,saffron
114,569.7999877929688,541.5,170.0,saffron
114,305.04998779296875,598.8499755859375,345.0,saffron
114,717.3499755859375,667.0,141.0,saffron
114,690.5499877929688,683.8499755859375,278.0,saffron
114,641.0499877929688,498.32000732421875,179.0,saffron
114,402.05999755859375,633.25,68.0,saffron
114,386.8900146484375,630.5499877929688,247.0,saffron
114,449.04998779296875,665.6500244140625,180.0,saffron
114,762.2999877929688,487.80999755859375,196.0,saffron
114,855.75,597.3499755859375,74.0,saffron
114,831.2999877929688,546.25,306.0,saffron
114,831.2999877929688,750.7000122070312,133.0,saffron
114,1086.0,713.5499877929688,69.0,saffron
114,1108.9000244140625,725.5,312.0,saffron
114,1028.199951171875,438.010009765625,200.0,saffron
114,1086.5999755859375,584.0999755859375,337.0,saffron
114,870.0499877929688,666.4000244140625,71.0,saffron
114,739.5,720.2000122070312,48.0,saffron
114,1025.5,580.0999755859375,322.0,saffron
114,926.8499755859375,773.9500122070312,43.0,saffron
114,1037.300048828125,756.7000122070312,206.0,saffron
114,1024.0,643.8499755859375,87.0,saffron
114,870.5999755859375,414.7699890136719,59.0,saffron
114,826.5499877929688,497.760009765625,120.0,saffron
114,763.75,202.25,214.0,saffron
114,891.3499755859375,198.0500030517578,157.0,saffron
114,936.25,142.75,59.0,saffron
114,932.25,304.45001220703125,231.0,saffron
114,1044.800048828125,293.25,87.0,saffron
114,1157.199951171875,346.45001220703125,257.0,saffron
