038,1192.5,99.36000061035156,353.55999755859375,saffron
114,1007.4000244140625,117.55000305175781,233.0,saffron
114,984.7000122070312,179.85000610351562,188.0,saffron
114,950.0499877929688,139.9499969482422,1.0,saffron
114,1115.4000244140625,390.54998779296875,332.0,saffron
114,1084.800048828125,354.1499938964844,275.0,saffron
114,620.5499877929688,65.06999969482422,83.0,saffron
114,455.8599853515625,120.91999816894531,142.0,saffron
123,530.2999877929688,16.275999069213867,98.56999969482422,saffron
123,341.19000244140625,18.538000106811523,107.20999908447266,saffron
123,833.0499877929688,31.618999481201172,338.19000244140625,saffron
123,651.2999877929688,38.62900161743164,357.19000244140625,saffron
123,358.4800109863281,54.599998474121094,244.4600067138672,saffron
123,560.1500244140625,55.47999954223633,94.58999633789062,saffron
123,774.0499877929688,57.935001373291016,339.4200134277344,saffron
123,990.7000122070312,54.4900016784668,58.459999084472656,saffron
123,117.95999908447266,76.69000244140625,85.2300033569336,saffron
123,331.9200134277344,78.75499725341797,130.0500030517578,saffron
123,460.8500061035156,65.30000305175781,129.7899932861328,saffron
123,1148.4000244140625,73.55500030517578,203.0399932861328,saffron
123,194.3800048828125,103.19000244140625,111.12000274658203,saffron
123,223.5800018310547,110.7699966430664,30.809999465942383,saffron
123,254.52000427246094,117.01000213623047,245.3699951171875,saffron
123,418.0,106.69000244140625,133.57000732421875,saffron
123,942.5499877929688,108.41000366210938,340.7300109863281,saffron
123,689.2000122070312,125.91999816894531,269.9800109863281,saffron
123,1009.7999877929688,120.72000122070312,323.55999755859375,saffron
123,773.4000244140625,138.32000732421875,253.82000732421875,saffron
123,1044.699951171875,127.80000305175781,337.2699890136719,saffron
123,894.9000244140625,143.8800048828125,207.99000549316406,saffron
123,1185.5,141.32000732421875,171.00999450683594,saffron
123,660.25,153.72000122070312,93.38999938964844,saffron
123,333.75,153.16000366210938,120.0999984741211,saffron
123,402.4100036621094,159.41000366210938,127.05999755859375,saffron
123,1106.5,152.0500030517578,177.99000549316406,saffron
123,554.75,162.57000732421875,190.92999267578125,saffron
123,808.25,163.66000366210938,197.0,saffron
123,687.3499755859375,192.5,13.779999732971191,saffron
123,108.55000305175781,200.8000030517578,95.45999908447266,saffron
123,196.8800048828125,210.25999450683594,233.66000366210938,saffron
123,914.6500244140625,208.02999877929688,134.5399932861328,saffron
123,507.1499938964844,214.7100067138672,152.74000549316406,saffron
123,407.44000244140625,231.1199951171875,83.75,saffron
123,483.17999267578125,222.19000244140625,236.39999389648438,saffron
123,729.2999877929688,216.83999633789062,62.65999984741211,saffron
123,1058.0,227.05999755859375,307.2799987792969,saffron
123,281.989990234375,243.89999389648438,99.7300033569336,saffron
123,1208.4000244140625,243.5800018310547,310.9800109863281,saffron
123,906.7000122070312,237.5,297.7799987792969,saffron
123,1105.4000244140625,239.5,122.18000030517578,saffron
123,330.80999755859375,272.3699951171875,252.8300018310547,saffron
123,606.25,278.2900085449219,131.19000244140625,saffron
123,697.7999877929688,305.0299987792969,265.6700134277344,saffron
123,579.5999755859375,310.32000732421875,135.2100067138672,saffron
123,1024.5,303.82000732421875,20.790000915527344,saffron
123,103.4800033569336,321.2900085449219,247.07000732421875,saffron
123,379.3599853515625,322.7699890136719,239.92999267578125,saffron
123,518.0999755859375,319.1099853515625,217.24000549316406,saffron
123,882.75,307.4100036621094,37.099998474121094,saffron
123,942.4500122070312,309.7799987792969,296.5899963378906,saffron
123,1111.0999755859375,305.5199890136719,265.20001220703125,saffron
123,66.68499755859375,326.94000244140625,178.0800018310547,saffron
123,174.25,322.95001220703125,188.2899932861328,saffron
123,249.1199951171875,346.3999938964844,78.27999877929688,saffron
123,802.7999877929688,344.5199890136719,130.30999755859375,saffron
123,583.5,352.7300109863281,286.010009765625,saffron
123,182.61000061035156,368.80999755859375,211.41000366210938,saffron
123,360.95001220703125,358.6000061035156,283.2300109863281,saffron
123,510.5,375.7900085449219,108.3499984741211,saffron
123,1118.5999755859375,372.010009765625,345.29998779296875,saffron
123,923.5499877929688,377.19000244140625,130.10000610351562,saffron
123,1187.699951171875,394.7900085449219,180.9600067138672,saffron
123,283.260009765625,396.4800109863281,325.4100036621094,saffron
123,844.4000244140625,405.75,265.8599853515625,saffron
123,901.5999755859375,406.0,136.82000732421875,saffron
123,1000.0999755859375,400.6300048828125,359.54998779296875,saffron
123,325.4800109863281,414.92999267578125,127.72000122070312,saffron
123,542.7999877929688,406.3900146484375,72.61000061035156,saffron
123,749.5999755859375,410.5199890136719,303.1300048828125,saffron
123,1083.5,409.05999755859375,148.41000366210938,saffron
123,1220.0,404.0400085449219,178.55999755859375,saffron
123,1041.800048828125,418.0799865722656,344.2699890136719,saffron
123,873.1500244140625,439.45001220703125,308.42999267578125,saffron
123,66.81999969482422,444.45001220703125,229.19000244140625,saffron
123,428.0199890136719,439.80999755859375,164.99000549316406,saffron
123,474.6099853515625,437.2699890136719,350.5199890136719,saffron
123,388.6400146484375,451.239990234375,23.610000610351562,saffron
123,696.75,436.3500061035156,322.0899963378906,saffron
123,640.4000244140625,469.6099853515625,100.48999786376953,saffron
123,739.3499755859375,455.1499938964844,107.69999694824219,saffron
123,803.5499877929688,458.44000244140625,234.50999450683594,saffron
123,1167.699951171875,477.29998779296875,56.31999969482422,saffron
123,239.05999755859375,479.8900146484375,49.939998626708984,saffron
123,319.95001220703125,485.1000061035156,67.55000305175781,saffron
123,776.75,471.3800048828125,42.13999938964844,saffron
123,976.5499877929688,487.45001220703125,281.010009765625,saffron
123,534.0,478.92999267578125,114.38999938964844,saffron
123,1082.800048828125,478.2300109863281,238.13999938964844,saffron
123,486.44000244140625,499.75,310.6199951171875,saffron
123,611.7999877929688,497.3900146484375,131.72000122070312,saffron
123,814.75,486.3999938964844,45.38999938964844,saffron
123,180.64999389648438,501.20001220703125,167.35000610351562,saffron
123,954.7999877929688,515.0999755859375,312.0,saffron
123,402.54998779296875,517.6500244140625,353.6300048828125,saffron
123,888.7999877929688,512.75,140.50999450683594,saffron
123,919.9000244140625,515.0,135.41000366210938,saffron
123,443.70001220703125,522.7999877929688,356.30999755859375,saffron
123,696.25,520.3499755859375,150.42999267578125,saffron
123,1208.5,524.75,358.8800048828125,saffron
123,1031.4000244140625,524.9000244140625,45.59000015258789,saffron
123,612.3499755859375,545.9000244140625,229.35000610351562,saffron
123,216.33999633789062,544.0499877929688,216.11000061035156,saffron
123,1178.0,546.8499755859375,115.31999969482422,saffron
123,58.16999816894531,552.5999755859375,193.5500030517578,saffron
123,360.29998779296875,562.4500122070312,52.970001220703125,saffron
123,294.94000244140625,567.75,230.77000427246094,saffron
123,558.7000122070312,576.6500244140625,149.02000427246094,saffron
123,654.1500244140625,578.0999755859375,217.0800018310547,saffron
123,900.5,582.3499755859375,83.58999633789062,saffron
123,1106.800048828125,577.7000122070312,146.16000366210938,saffron
123,831.2000122070312,586.5499877929688,213.61000061035156,saffron
123,637.1500244140625,601.2000122070312,202.5500030517578,saffron
123,724.5999755859375,590.0,47.84000015258789,saffron
123,1170.199951171875,593.0,277.6499938964844,saffron
123,92.26499938964844,616.25,70.48999786376953,saffron
123,452.6099853515625,612.25,134.72999572753906,saffron
123,520.7999877929688,619.0,169.27000427246094,saffron
123,971.0499877929688,627.25,323.6400146484375,saffron
123,1037.9000244140625,613.0499877929688,143.82000732421875,saffron
123,548.2000122070312,617.9000244140625,246.7899932861328,saffron
123,618.5999755859375,621.1500244140625,54.88999938964844,saffron
123,175.42999267578125,632.0,202.69000244140625,saffron
123,847.2999877929688,640.25,51.880001068115234,saffron
123,1119.699951171875,635.3499755859375,140.86000061035156,saffron
123,1165.0,637.0999755859375,11.369999885559082,saffron
123,322.510009765625,643.2000122070312,146.64999389648438,saffron
123,420.239990234375,643.0999755859375,340.30999755859375,saffron
123,740.5499877929688,638.9000244140625,253.0,saffron
123,274.82000732421875,658.25,323.05999755859375,saffron
123,380.30999755859375,671.3499755859375,180.0500030517578,saffron
123,1219.5,672.25,188.47999572753906,saffron
123,200.30999755859375,684.7999877929688,114.2300033569336,saffron
123,566.5,688.6500244140625,128.4600067138672,saffron
123,669.9000244140625,685.5499877929688,94.26000213623047,saffron
123,846.4000244140625,688.9500122070312,57.7599983215332,saffron
123,887.5999755859375,678.25,164.10000610351562,saffron
123,789.2999877929688,686.9500122070312,0.18000000715255737,saffron
123,1025.0,687.5499877929688,256.0799865722656,saffron
123,252.6999969482422,701.75,290.489990234375,saffron
123,366.6400146484375,718.6500244140625,82.2300033569336,saffron
123,685.4000244140625,718.0999755859375,248.6999969482422,saffron
123,936.7999877929688,715.3499755859375,193.88999938964844,saffron
123,208.00999450683594,721.0499877929688,16.760000228881836,saffron
123,478.1099853515625,721.9000244140625,51.93000030517578,saffron
123,1036.800048828125,719.2999877929688,330.4200134277344,saffron
123,996.7000122070312,733.5499877929688,136.3000030517578,saffron
123,262.6400146484375,744.25,327.0899963378906,saffron
123,129.4499969482422,744.2000122070312,89.56999969482422,saffron
123,316.8800048828125,749.2000122070312,356.1300048828125,saffron
123,1176.4000244140625,755.7000122070312,121.7699966430664,saffron
123,363.3500061035156,765.4500122070312,65.6500015258789,saffron
123,732.2000122070312,758.9000244140625,332.25,saffron
123,912.3499755859375,751.2000122070312,306.7200012207031,saffron
123,540.0499877929688,761.9000244140625,187.6300048828125,saffron
123,957.3499755859375,766.7999877929688,189.44000244140625,saffron
123,826.5499877929688,775.4000244140625,199.6300048828125,saffron
123,492.07000732421875,781.1500244140625,17.8700008392334,saffron
123,1091.5999755859375,778.1500244140625,348.8999938964844,saffron
123,886.0999755859375,794.0,324.8399963378906,saffron
123,1023.0999755859375,806.7000122070312,268.8999938964844,saffron
123,91.74500274658203,809.2000122070312,167.5,saffron
123,254.8800048828125,814.4500122070312,109.68000030517578,saffron
123,740.8499755859375,804.5499877929688,4.099999904632568,saffron
123,390.5299987792969,805.0499877929688,68.62000274658203,saffron
123,431.6199951171875,806.1500244140625,54.06999969482422,saffron
123,621.75,828.7999877929688,155.89999389648438,saffron
123,672.5499877929688,825.9000244140625,10.979999542236328,saffron
123,305.94000244140625,828.0499877929688,276.7799987792969,saffron
123,1221.699951171875,835.2000122070312,181.74000549316406,saffron
123,568.2999877929688,845.9000244140625,15.300000190734863,saffron
123,1161.0999755859375,842.0499877929688,349.44000244140625,saffron
123,482.5199890136719,846.0,287.4700012207031,saffron
123,935.9500122070312,857.4500122070312,285.7200012207031,saffron
123,831.9500122070312,859.4000244140625,180.99000549316406,saffron
123,405.3599853515625,885.2999877929688,127.43000030517578,saffron
123,606.6500244140625,878.7999877929688,39.18000030517578,saffron
123,718.6500244140625,889.75,220.33999633789062,saffron
123,792.4000244140625,874.2000122070312,52.880001068115234,saffron
123,194.89999389648438,889.5499877929688,199.9199981689453,saffron
123,1015.5999755859375,891.5499877929688,10.270000457763672,saffron
123,266.1700134277344,899.7999877929688,330.0799865722656,saffron
123,434.55999755859375,906.8499755859375,68.83000183105469,saffron
123,342.3299865722656,910.4000244140625,129.24000549316406,saffron
123,651.75,905.2999877929688,41.13999938964844,saffron
123,924.0499877929688,898.7999877929688,118.48999786376953,saffron
123,71.55999755859375,918.1500244140625,355.5799865722656,saffron
123,857.0999755859375,904.0,308.4599914550781,saffron
123,804.0,921.25,330.0,saffron
123,1166.699951171875,919.0499877929688,200.3300018310547,saffron
123,153.74000549316406,932.2000122070312,162.8000030517578,saffron
123,478.04998779296875,928.0,20.559999465942383,saffron
123,933.0,953.2999877929688,108.2699966430664,saffron
123,295.19000244140625,954.5999755859375,14.890000343322754,saffron
123,379.82000732421875,965.2999877929688,29.270000457763672,saffron
123,749.4000244140625,949.9500122070312,28.459999084472656,saffron
123,1019.7999877929688,964.5499877929688,121.94999694824219,saffron
123,596.2999877929688,970.6500244140625,247.10000610351562,saffron
123,720.25,96.82499694824219,138.0,saffron
123,695.0,61.8650016784668,179.0,saffron
123,976.1500244140625,168.17999267578125,49.0,saffron
123,977.75,181.02000427246094,139.0,saffron
123,1164.300048828125,76.8499984741211,181.0,saffron
123,1111.199951171875,42.5989990234375,329.0,saffron
123,910.4500122070312,542.0499877929688,97.0,saffron
123,906.7999877929688,392.92999267578125,338.0,saffron
123,961.4500122070312,345.1300048828125,4.0,saffron
123,989.7999877929688,278.7699890136719,126.0,saffron
123,833.2000122070312,253.0800018310547,271.0,saffron
123,814.2999877929688,250.94000244140625,340.0,saffron
123,685.5499877929688,326.57000732421875,20.0,saffron
123,622.5,366.5299987792969,56.0,saffron
123,588.8499755859375,405.05999755859375,324.0,saffron
123,647.7000122070312,417.8999938964844,276.0,saffron
123,678.2000122070312,414.3299865722656,268.0,saffron
123,718.6500244140625,550.5999755859375,221.0,saffron
123,634.0499877929688,559.9000244140625,208.0,saffron
123,628.9500122070312,85.58499908447266,187.0,saffron
123,187.42999267578125,31.972999572753906,135.0,saffron
123,199.3000030517578,31.972999572753906,302.0,saffron
123,193.0800018310547,53.41999816894531,329.0,saffron
123,241.1300048828125,4.808800220489502,171.0,saffron
123,295.3999938964844,223.5500030517578,220.0,saffron
123,200.42999267578125,292.17999267578125,176.0,saffron
123,94.70999908447266,504.5,240.0,saffron
123,111.66999816894531,518.7999877929688,61.0,saffron
123,195.33999633789062,433.7099914550781,273.0,saffron
123,471.2200012207031,528.0499877929688,313.0,saffron
123,552.6500244140625,515.2000122070312,294.0,saffron
123,454.260009765625,268.5799865722656,109.0,saffron
123,703.5499877929688,214.97000122070312,63.0,saffron
123,764.0499877929688,335.05999755859375,201.0,saffron
123,518.1500244140625,371.5199890136719,90.0,saffron
123,437.29998779296875,535.2000122070312,355.0,saffron
123,137.72000122070312,514.5999755859375,206.0,saffron
123,368.6499938964844,790.0999755859375,273.0,saffron
123,348.3900146484375,661.7999877929688,158.0,saffron
123,247.58999633789062,636.9000244140625,60.0,saffron
123,154.25,680.5999755859375,128.0,saffron
123,276.3900146484375,800.2000122070312,348.0,saffron
123,300.92999267578125,853.2999877929688,182.0,saffron
123,191.58999633789062,827.0999755859375,290.0,saffron
123,397.45001220703125,728.2999877929688,163.0,saffron
123,377.19000244140625,636.9000244140625,8.0,saffron
123,492.92999267578125,626.8499755859375,179.0,saffron
123,551.5999755859375,959.4500122070312,62.0,saffron
123,582.5499877929688,889.5499877929688,345.0,saffron
123,635.8499755859375,763.9000244140625,268.0,saffron
123,588.9500122070312,714.8499755859375,314.0,saffron
123,638.5499877929688,666.5,231.0,saffron
123,699.3499755859375,755.2000122070312,343.0,saffron
123,743.5999755859375,736.3499755859375,153.0,saffron
123,747.8499755859375,808.9500122070312,4.0,saffron
123,714.7999877929688,848.5999755859375,107.0,saffron
123,633.75,967.5,265.0,saffron
123,543.0499877929688,937.9500122070312,60.0,saffron
123,611.8499755859375,901.6500244140625,317.0,saffron
123,751.5999755859375,902.3499755859375,76.0,saffron
123,991.0999755859375,752.9000244140625,1.0,saffron
123,845.0,733.4000244140625,358.0,saffron
123,1020.7000122070312,851.9500122070312,159.0,saffron
123,916.7999877929688,654.5999755859375,0.0,saffron
123,914.75,629.5,275.0,saffron
123,1098.5,626.0,330.0,saffron
123,1049.800048828125,653.2000122070312,120.0,saffron
123,1005.5999755859375,609.9500122070312,123.0,saffron
123,1037.800048828125,885.4000244140625,294.0,saffron
123,1067.4000244140625,889.5999755859375,148.0,saffron
123,653.75,611.3499755859375,239.0,saffron
123,664.2000122070312,200.92999267578125,243.0,saffron
134,1184.199951171875,203.66000366210938,198.0,saffron
134,1074.5,359.7699890136719,186.0,saffron
134,1008.0999755859375,358.6300048828125,144.0,saffron
134,889.0499877929688,276.5899963378906,20.0,saffron
134,848.4500122070312,325.5899963378906,319.0,saffron
134,737.0999755859375,424.7300109863281,6.0,saffron
134,855.5999755859375,552.3499755859375,32.0,saffron
134,936.75,656.0499877929688,121.0,saffron
134,996.0,690.25,161.0,saffron
134,1127.0999755859375,643.5,339.0,saffron
134,1186.300048828125,634.4000244140625,9.0,saffron
134,1273.5999755859375,831.5,137.0,saffron
134,1229.199951171875,796.2000122070312,179.0,saffron
134,1227.0,722.1500244140625,267.0,saffron
134,1234.699951171875,652.5999755859375,356.0,saffron
134,1014.0999755859375,795.0499877929688,7.0,saffron
134,847.9000244140625,847.5,18.0,saffron
134,841.2999877929688,890.7999877929688,64.0,saffron
134,779.9000244140625,895.3499755859375,358.0,saffron
134,728.2999877929688,854.2999877929688,3.0,saffron
134,743.1500244140625,678.8499755859375,188.0,saffron
134,1024.5,637.7999877929688,341.0,saffron
134,801.4000244140625,27.791000366210938,198.0,saffron
134,715.5999755859375,50.525001525878906,313.0,saffron
134,294.3399963378906,205.27999877929688,358.0,saffron
134,190.41000366210938,19.04800033569336,28.0,saffron
134,403.7900085449219,296.2099914550781,221.0,saffron
134,400.6300048828125,329.42999267578125,151.0,saffron
134,397.489990234375,350.4200134277344,82.0,saffron
134,544.75,447.4599914550781,278.0,saffron
134,407.7200012207031,431.7300109863281,0.0,saffron
134,347.8800048828125,431.7300109863281,180.0,saffron
134,299.05999755859375,450.9599914550781,133.0,saffron
134,347.1000061035156,499.04998779296875,94.0,saffron
134,529.75,521.7999877929688,119.0,saffron
134,416.3800048828125,573.3499755859375,221.0,saffron
134,313.239990234375,607.4500122070312,125.0,saffron
134,58.125,409.8699951171875,216.0,saffron
134,657.2000122070312,661.7999877929688,198.0,saffron
134,615.75,781.2000122070312,16.0,saffron
134,696.3499755859375,710.0499877929688,353.0,saffron
134,733.25,704.3499755859375,20.0,saffron
134,545.75,750.1500244140625,218.0,saffron
134,492.260009765625,736.25,334.0,saffron
134,470.4200134277344,770.5999755859375,73.0,saffron
134,416.20001220703125,720.7000122070312,127.0,saffron
134,213.6199951171875,683.9000244140625,226.0,saffron
134,350.67999267578125,628.2999877929688,4.0,saffron
134,117.97000122070312,703.5499877929688,148.0,saffron
134,201.55999755859375,901.4500122070312,233.0,saffron
134,389.0799865722656,907.9500122070312,180.0,saffron
134,432.760009765625,910.4000244140625,271.0,saffron
134,253.52999877929688,942.2999877929688,30.0,saffron
134,420.7099914550781,653.6500244140625,228.0,saffron
134,398.8800048828125,669.2000122070312,156.0,saffron
134,295.70001220703125,776.2999877929688,16.0,saffron
134,344.29998779296875,553.1500244140625,190.0,saffron
134,355.9200134277344,552.5,30.0,saffron
134,515.7999877929688,282.6000061035156,232.0,saffron
134,513.8499755859375,151.3699951171875,191.0,saffron
134,952.5999755859375,387.510009765625,113.0,saffron
134,959.2000122070312,424.7900085449219,110.0,saffron
134,1115.5,710.5499877929688,265.0,saffron
134,404.5799865722656,744.0999755859375,29.0,saffron
134,288.2099914550781,563.5499877929688,193.0,saffron
134,729.5999755859375,779.5499877929688,80.0,saffron
